row_id,timestamp,pickup,dropoff,stop,vehicle,time,date
185,11/5/2021 17:57,1,0,Huron,Cloud,17:57:00,11/5/2021
186,11/5/2021 18:24,2,0,Huron,Cloud,18:24:00,11/5/2021
187,11/8/2021 7:14,1,0,Huron,Lake,7:13:00,11/8/2021
188,11/8/2021 7:43,1,0,Superior,Rock,7:42:00,11/8/2021
189,11/8/2021 8:05,1,0,Michigan,Rock,8:05:00,11/8/2021
190,11/8/2021 8:43,1,0,Superior,Rock,8:43:00,11/8/2021
191,11/8/2021 8:50,1,0,Huron,Cloud,8:49:00,11/8/2021
192,11/8/2021 9:43,1,0,Huron,Cloud,9:43:00,11/8/2021
193,11/8/2021 10:02,1,0,Michigan,Lake,10:02:00,11/8/2021
194,11/8/2021 10:06,1,0,Ontario,Mantra,10:06:00,11/8/2021
195,11/8/2021 10:12,1,0,Huron,Cloud,10:12:00,11/8/2021
196,11/8/2021 10:15,1,0,Michigan,Mantra,10:15:00,11/8/2021
197,11/8/2021 10:24,1,0,Huron,Mantra,10:23:00,11/8/2021
198,11/8/2021 10:45,1,0,Ontario,Mantra,10:44:00,11/8/2021
199,11/8/2021 11:19,1,0,Superior,Cloud,11:19:00,11/8/2021
200,11/8/2021 11:37,1,0,Michigan,Mantra,11:37:00,11/8/2021
201,11/8/2021 12:09,1,0,Beach,Mantra,12:09:00,11/8/2021
202,11/8/2021 12:13,1,0,Michigan,Cloud,12:13:00,11/8/2021
203,11/8/2021 12:23,1,0,Huron,Cloud,12:22:00,11/8/2021
204,11/8/2021 13:04,1,0,Michigan,Cloud,13:03:00,11/8/2021
205,11/8/2021 13:06,1,0,Ontario,Rock,13:05:00,11/8/2021
206,11/8/2021 13:35,1,0,Beach,Lake,13:35:00,11/8/2021
207,11/8/2021 14:11,1,0,Michigan,Rock,14:11:00,11/8/2021
208,11/8/2021 14:28,1,0,Superior,Lake,14:27:00,11/8/2021
209,11/8/2021 14:52,1,0,Michigan,Lake,14:52:00,11/8/2021
210,11/8/2021 14:57,1,0,Huron,Cloud,14:57:00,11/8/2021
211,11/8/2021 15:53,1,0,Beach,Lake,15:53:00,11/8/2021
212,11/8/2021 16:05,1,0,Beach,Rock,16:05:00,11/8/2021
213,11/8/2021 16:05,1,0,Erie,Mantra,16:05:00,11/8/2021
214,11/8/2021 16:17,1,0,Michigan,Lake,16:17:00,11/8/2021
215,11/8/2021 16:19,1,0,St. Claire,Rock,16:19:00,11/8/2021
216,11/8/2021 16:27,3,0,St. Claire,Mantra,16:27:00,11/8/2021
217,11/8/2021 16:36,1,0,Crystal,Cloud,16:35:00,11/8/2021
218,11/8/2021 16:44,1,0,Michigan,Lake,16:43:00,11/8/2021
219,11/8/2021 18:19,1,0,Crystal,Mantra,18:19:00,11/8/2021
220,11/9/2021 7:02,1,0,Huron,Mantra,7:00:00,11/9/2021
221,11/9/2021 7:37,1,0,St. Claire,Mantra,7:36:00,11/9/2021
222,11/9/2021 7:43,2,0,Michigan,Mantra,7:43:00,11/9/2021
223,11/9/2021 7:43,2,0,Huron,Cloud,7:43:00,11/9/2021
224,11/9/2021 7:56,1,0,Huron,Mantra,7:56:00,11/9/2021
225,11/9/2021 9:10,1,0,Huron,Mantra,9:09:00,11/9/2021
226,11/9/2021 9:31,1,0,Michigan,Rock,9:31:00,11/9/2021
227,11/9/2021 9:50,1,0,Superior,Mantra,9:50:00,11/9/2021
228,11/9/2021 10:09,1,0,Huron,Rock,10:09:00,11/9/2021
229,11/9/2021 10:17,1,0,Michigan,Cloud,10:17:00,11/9/2021
230,11/9/2021 10:27,1,0,Superior,Lake,10:27:00,11/9/2021
231,11/9/2021 10:35,2,0,Huron,Lake,10:34:00,11/9/2021
232,11/9/2021 10:56,1,0,Huron,Rock,10:55:00,11/9/2021
233,11/9/2021 10:59,1,0,Crystal,Mantra,10:58:00,11/9/2021
234,11/9/2021 11:51,1,0,Michigan,Rock,11:51:00,11/9/2021
235,11/9/2021 12:00,1,0,Huron,Cloud,12:00:00,11/9/2021
236,11/9/2021 12:20,1,0,Huron,Mantra,12:20:00,11/9/2021
237,11/9/2021 12:44,1,0,Superior,Lake,12:43:00,11/9/2021
238,11/9/2021 13:02,1,0,Beach,Mantra,13:01:00,11/9/2021
239,11/9/2021 13:37,1,0,Michigan,Rock,13:37:00,11/9/2021
240,11/9/2021 13:40,2,0,Michigan,Mantra,13:40:00,11/9/2021
241,11/9/2021 13:47,1,0,Huron,Rock,13:47:00,11/9/2021
242,11/9/2021 13:58,1,0,Beach,Lake,13:58:00,11/9/2021
243,11/9/2021 14:03,1,0,Superior,Mantra,14:02:00,11/9/2021
244,11/9/2021 14:22,1,0,Beach,Rock,14:22:00,11/9/2021
245,11/9/2021 14:37,1,0,Superior,Rock,14:37:00,11/9/2021
246,11/9/2021 14:45,1,0,St. Claire,Mantra,14:45:00,11/9/2021
247,11/9/2021 14:54,1,0,Superior,Lake,14:54:00,11/9/2021
248,11/9/2021 15:02,3,0,St. Claire,Rock,14:58:00,11/9/2021
249,11/9/2021 15:22,1,0,Michigan,Cloud,15:22:00,11/9/2021
250,11/9/2021 15:22,1,0,Erie,Lake,15:22:00,11/9/2021
251,11/9/2021 15:39,1,0,Crystal,Mantra,15:38:00,11/9/2021
252,11/9/2021 16:13,1,0,Erie,Lake,16:10:00,11/9/2021
253,11/9/2021 16:46,2,0,Michigan,Mantra,16:46:00,11/9/2021
254,11/9/2021 17:43,1,0,Beach,Mantra,17:43:00,11/9/2021
255,11/9/2021 18:21,1,0,St. Claire,Cloud,18:06:00,11/9/2021
256,11/9/2021 18:22,1,0,Crystal,Rock,18:11:00,11/9/2021
257,11/9/2021 18:26,1,0,Huron,Cloud,18:25:00,11/9/2021
258,11/9/2021 18:57,1,0,Superior,Cloud,18:56:00,11/9/2021
259,11/9/2021 19:06,1,0,Beach,Rock,19:06:00,11/9/2021
260,11/10/2021 7:00,1,0,Huron,Rock,7:00:00,11/10/2021
261,11/10/2021 7:42,1,0,Superior,Mantra,7:42:00,11/10/2021
262,11/10/2021 7:54,1,0,Huron,Mantra,7:54:00,11/10/2021
263,11/10/2021 8:00,2,0,Michigan,Lake,8:00:00,11/10/2021
264,11/10/2021 8:37,2,0,Huron,Mantra,8:37:00,11/10/2021
265,11/10/2021 9:03,1,0,Michigan,Mantra,9:03:00,11/10/2021
266,11/10/2021 9:24,2,0,Huron,Rock,9:24:00,11/10/2021
267,11/10/2021 9:34,2,0,Huron,Wolverine,9:33:00,11/10/2021
268,11/10/2021 9:47,1,0,Crystal,Wolverine,9:47:00,11/10/2021
269,11/10/2021 9:53,1,0,Michigan,Wolverine,9:52:00,11/10/2021
270,11/10/2021 10:44,1,0,Huron,Mantra,10:44:00,11/10/2021
271,11/10/2021 11:38,1,0,Huron,Wolverine,11:37:00,11/10/2021
272,11/10/2021 11:56,2,0,St. Claire,Mantra,11:56:00,11/10/2021
273,11/10/2021 12:01,1,0,Michigan,Mantra,12:01:00,11/10/2021
274,11/10/2021 13:07,1,0,St. Claire,Rock,13:06:00,11/10/2021
275,11/10/2021 13:08,1,0,Michigan,Wolverine,13:07:00,11/10/2021
276,11/10/2021 13:13,1,0,Beach,Lake,13:12:00,11/10/2021
277,11/10/2021 13:48,1,0,Beach,Rock,13:45:00,11/10/2021
278,11/10/2021 14:02,1,0,Ontario,Rock,14:01:00,11/10/2021
279,11/10/2021 14:03,2,0,Huron,Lake,14:02:00,11/10/2021
280,11/10/2021 14:11,1,0,Michigan,Rock,14:09:00,11/10/2021
281,11/10/2021 14:32,1,0,Beach,Wolverine,14:31:00,11/10/2021
282,11/10/2021 14:38,1,0,Erie,Wolverine,14:38:00,11/10/2021
283,11/10/2021 14:46,2,0,Michigan,Lake,14:46:00,11/10/2021
284,11/10/2021 14:58,1,0,Michigan,Rock,14:58:00,11/10/2021
285,11/10/2021 15:39,1,0,Beach,Lake,15:38:00,11/10/2021
286,11/10/2021 15:41,1,0,Erie,Rock,15:41:00,11/10/2021
287,11/10/2021 15:54,1,0,Huron,Wolverine,15:53:00,11/10/2021
288,11/10/2021 16:01,2,0,Huron,Rock,16:00:00,11/10/2021
289,11/10/2021 16:21,1,0,Erie,Lake,16:21:00,11/10/2021
290,11/10/2021 16:21,3,0,Beach,Wolverine,16:21:00,11/10/2021
291,11/10/2021 16:49,1,0,Michigan,Wolverine,16:49:00,11/10/2021
292,11/10/2021 17:06,1,0,Beach,Rock,17:05:00,11/10/2021
293,11/10/2021 17:56,1,0,St. Claire,Rock,17:55:00,11/10/2021
294,11/10/2021 18:09,1,0,Crystal,Rock,18:09:00,11/10/2021
295,11/10/2021 18:13,1,0,Erie,Lake,18:13:00,11/10/2021
296,11/10/2021 18:17,1,0,Huron,Rock,18:17:00,11/10/2021
297,11/10/2021 18:22,1,0,Huron,Lake,18:22:00,11/10/2021
298,11/10/2021 18:43,1,0,Crystal,Lake,18:43:00,11/10/2021
299,11/10/2021 18:51,1,0,Crystal,Lake,18:51:00,11/10/2021
300,11/11/2021 7:09,1,0,Huron,Lake,7:05:00,11/11/2021
301,11/11/2021 8:03,2,0,Michigan,Lake,8:01:00,11/11/2021
302,11/11/2021 8:19,1,0,Huron,Lake,8:19:00,11/11/2021
303,11/11/2021 8:37,1,0,Huron,Mantra,8:35:00,11/11/2021
304,11/11/2021 8:40,2,0,Huron,Lake,8:40:00,11/11/2021
305,11/11/2021 8:52,1,0,Michigan,Lake,8:52:00,11/11/2021
306,11/11/2021 8:53,2,0,Huron,Mantra,8:53:00,11/11/2021
307,11/11/2021 9:08,1,0,Huron,Wolverine,9:07:00,11/11/2021
308,11/11/2021 9:42,2,0,Beach,Mantra,9:42:00,11/11/2021
309,11/11/2021 10:07,1,0,Huron,Rock,10:07:00,11/11/2021
310,11/11/2021 10:20,1,0,Michigan,Rock,10:20:00,11/11/2021
311,11/11/2021 10:58,1,0,Michigan,Lake,10:57:00,11/11/2021
312,11/11/2021 11:07,1,0,Michigan,Wolverine,11:07:00,11/11/2021
313,11/11/2021 11:23,1,0,Superior,Rock,11:23:00,11/11/2021
314,11/11/2021 12:00,1,0,Michigan,Lake,12:00:00,11/11/2021
315,11/11/2021 12:19,1,0,Superior,Rock,12:19:00,11/11/2021
316,11/11/2021 13:08,1,0,Michigan,Wolverine,13:08:00,11/11/2021
317,11/11/2021 13:21,1,0,Michigan,Lake,13:21:00,11/11/2021
318,11/11/2021 13:49,1,0,Erie,Lake,13:48:00,11/11/2021
319,11/11/2021 14:00,1,0,Michigan,Wolverine,14:00:00,11/11/2021
320,11/11/2021 14:43,1,0,Michigan,Lake,14:43:00,11/11/2021
321,11/11/2021 16:16,1,0,St. Claire,Wolverine,16:16:00,11/11/2021
322,11/11/2021 17:11,1,0,Crystal,Mantra,17:06:00,11/11/2021
323,11/11/2021 17:13,1,0,Superior,Wolverine,17:13:00,11/11/2021
324,11/11/2021 17:46,1,0,Beach,Wolverine,17:46:00,11/11/2021
325,11/11/2021 18:13,1,0,Crystal,Wolverine,18:12:00,11/11/2021
326,11/11/2021 18:52,3,0,Michigan,Wolverine,18:52:00,11/11/2021
327,11/12/2021 7:00,1,0,Huron,Rock,7:00:00,11/12/2021
328,11/12/2021 7:40,1,0,Superior,Mantra,7:39:00,11/12/2021
329,11/12/2021 8:09,1,0,Huron,Mantra,8:02:00,11/12/2021
330,11/12/2021 8:13,1,0,Huron,Wolverine,8:13:00,11/12/2021
331,11/12/2021 8:24,1,0,Superior,Mantra,8:21:00,11/12/2021
332,11/12/2021 8:30,1,0,Ontario,Wolverine,8:30:00,11/12/2021
333,11/12/2021 8:32,2,0,Huron,Mantra,8:32:00,11/12/2021
334,11/12/2021 8:36,2,0,Huron,Wolverine,8:36:00,11/12/2021
335,11/12/2021 8:36,1,0,Superior,Rock,8:36:00,11/12/2021
336,11/12/2021 9:00,1,0,Michigan,Mantra,9:00:00,11/12/2021
337,11/12/2021 9:12,3,0,Michigan,Wolverine,9:12:00,11/12/2021
338,11/12/2021 9:38,1,0,Huron,Lake,9:38:00,11/12/2021
339,11/12/2021 9:50,1,0,Superior,Rock,9:50:00,11/12/2021
340,11/12/2021 10:11,2,0,Huron,Mantra,10:10:00,11/12/2021
341,11/12/2021 10:21,1,0,Michigan,Mantra,10:21:00,11/12/2021
342,11/12/2021 10:27,2,0,Erie,Lake,10:26:00,11/12/2021
343,11/12/2021 10:29,2,0,Erie,Rock,10:29:00,11/12/2021
344,11/12/2021 10:42,1,0,St. Claire,Wolverine,10:42:00,11/12/2021
345,11/12/2021 10:55,1,0,Erie,Rock,10:55:00,11/12/2021
346,11/12/2021 10:58,1,0,Superior,Rock,8:08:00,11/12/2021
347,11/12/2021 12:11,1,0,Huron,Wolverine,12:11:00,11/12/2021
348,11/12/2021 12:24,1,0,Huron,Lake,12:23:00,11/12/2021
349,11/12/2021 12:36,1,0,Huron,Lake,12:35:00,11/12/2021
350,11/12/2021 12:47,1,0,Beach,Mantra,12:47:00,11/12/2021
351,11/12/2021 13:49,1,0,Huron,Rock,13:35:00,11/12/2021
352,11/12/2021 14:49,1,0,Huron,Rock,14:49:00,11/12/2021
353,11/12/2021 14:54,2,0,Beach,Mantra,14:53:00,11/12/2021
354,11/12/2021 15:03,1,0,St. Claire,Mantra,15:03:00,11/12/2021
355,11/12/2021 15:25,2,0,Huron,Rock,15:25:00,11/12/2021
356,11/12/2021 16:23,2,0,Huron,Wolverine,16:22:00,11/12/2021
357,11/12/2021 16:39,1,0,Michigan,Mantra,16:39:00,11/12/2021
358,11/12/2021 17:04,1,0,Ontario,Rock,17:04:00,11/12/2021
359,11/12/2021 17:11,1,0,Beach,Mantra,17:11:00,11/12/2021
360,11/12/2021 17:28,1,0,Michigan,Mantra,17:27:00,11/12/2021
361,11/12/2021 17:37,1,0,Crystal,Mantra,17:37:00,11/12/2021
362,11/12/2021 17:43,1,0,Superior,Rock,17:43:00,11/12/2021
363,11/12/2021 18:35,1,0,Crystal,Rock,18:35:00,11/12/2021
